gene	aRRA	aRRA p_value	aRRA FDR	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
ABCA12	1.0	1.0	1.0	False	6	0	-1.82212725516
ABCA13	1.0	1.0	1.0	False	6	0	-0.52879892009
ARHGEF9	1.0	1.0	1.0	False	6	0	-0.943851191841
CD99_Y	1.0	1.0	1.0	False	6	0	0.0
ARHGEF6	1.0	1.0	1.0	False	6	0	-0.433807031156
OR51F1	1.0	1.0	1.0	False	6	0	-1.0416372483
OR51F2	1.0	1.0	1.0	False	6	0	-1.52621513172
ADAMTS8	1.0	1.0	1.0	False	6	0	-1.47441811587
ADIRF	1.0	1.0	1.0	False	6	0	-1.96559998934
EOGT	1.0	1.0	1.0	False	6	0	-0.753826197553
CDH8	1.0	1.0	1.0	False	6	0	-1.43284636217
MTG2	1.0	1.0	1.0	False	6	0	-0.727619671427
MTG1	1.0	1.0	1.0	False	6	0	0.187686120727
COCH	1.0	1.0	1.0	False	6	0	-1.4747516917
NonTargetingControlGuideForHuman_0919	1.0	1.0	1.0	False	2	0	0.0
TECRL	1.0	1.0	1.0	False	6	0	-0.250541995775
TEX37	1.0	1.0	1.0	False	6	0	-0.846486445711
hsa-mir-548ag-1	1.0	1.0	1.0	False	4	0	-2.00303965258
hsa-mir-548ag-2	1.0	1.0	1.0	False	4	0	-0.663542175694
MAEL	1.0	1.0	1.0	False	6	0	-2.61490230787
PLGLB1	1.0	1.0	1.0	False	6	0	0.0
PLGLB2	1.0	1.0	1.0	False	6	0	0.0
UFM1	1.0	1.0	1.0	False	6	0	-2.39141475406
TXNL4A	1.0	1.0	1.0	False	6	0	-1.56308495864
TXNL4B	1.0	1.0	1.0	False	6	0	-2.41249325197
GRM3	1.0	1.0	1.0	False	6	0	-1.05671858482
NUTM2F	1.0	1.0	1.0	False	6	0	0.0
NUTM2G	1.0	1.0	1.0	False	6	0	0.0
NUTM2A	1.0	1.0	1.0	False	6	0	-3.00454394939
POU3F3	1.0	1.0	1.0	False	6	0	-1.18988981544
POU3F2	1.0	1.0	1.0	False	6	0	-1.41806529514
POU3F1	1.0	1.0	1.0	False	6	0	-1.35945549993
POU3F4	1.0	1.0	1.0	False	6	0	-2.85615165403
FAM53B	1.0	1.0	1.0	False	6	0	-2.6028067761
hsa-mir-2681	1.0	1.0	1.0	False	4	0	-2.17169301256
hsa-mir-2682	1.0	1.0	1.0	False	4	0	-1.40889893693
FAM53A	1.0	1.0	1.0	False	6	0	-1.16468480478
AHCY	1.0	1.0	1.0	False	6	0	-1.80060132813
SP100	1.0	1.0	1.0	False	6	0	-4.13588067954
PARG	1.0	1.0	1.0	False	6	0	-2.46277373948
DHDDS	1.0	1.0	1.0	False	6	0	-1.15987936204
AOC2	1.0	1.0	1.0	False	6	0	-1.2467954206
TIMP3	1.0	1.0	1.0	False	6	0	-0.804311567874
EPX	1.0	1.0	1.0	False	6	0	-1.87725974946
PARN	1.0	1.0	1.0	False	6	0	-2.66856101856
PARL	1.0	1.0	1.0	False	6	0	-0.994379870381
EPO	1.0	1.0	1.0	False	6	0	-2.92888454713
hsa-mir-4759	1.0	1.0	1.0	False	3	0	-3.50710975345
TSACC	1.0	1.0	1.0	False	6	0	-0.269068847426
PSORS1C1	1.0	1.0	1.0	False	6	0	-1.72981465442
PSORS1C2	1.0	1.0	1.0	False	6	0	-1.26193159615
PAGE2B	1.0	1.0	1.0	False	6	0	-1.17424895298
DDX4	1.0	1.0	1.0	False	6	0	-2.33659513241
DDX5	1.0	1.0	1.0	False	6	0	-1.65991706599
DDX6	1.0	1.0	1.0	False	6	0	-2.12003007763
DDX1	1.0	1.0	1.0	False	6	0	-1.22114174163
SCN3A	1.0	1.0	1.0	False	6	0	-3.02109023333
SCN3B	1.0	1.0	1.0	False	6	0	-2.08015389327
ZNF215	1.0	1.0	1.0	False	6	0	-0.0966911848114
ZNF217	1.0	1.0	1.0	False	6	0	-1.64451999372
ZNF211	1.0	1.0	1.0	False	6	0	-2.61337642662
SLC7A8	1.0	1.0	1.0	False	6	0	-2.83853995012
ZNF212	1.0	1.0	1.0	False	6	0	-2.54522971611
SLC7A6	1.0	1.0	1.0	False	6	0	-2.19135144427
HLA-B	1.0	1.0	1.0	False	6	0	-3.30605983868
TRAK1	1.0	1.0	1.0	False	6	0	-0.791940326871
SLC7A2	1.0	1.0	1.0	False	6	0	-2.19797905768
HLA-F	1.0	1.0	1.0	False	6	0	-2.19708146383
HLA-E	1.0	1.0	1.0	False	6	0	-2.58509693167
SLC7A1	1.0	1.0	1.0	False	6	0	-1.59341878159
AMER1	1.0	1.0	1.0	False	6	0	-2.56637683195
AMER2	1.0	1.0	1.0	False	6	0	-1.15214887832
hsa-mir-27a	1.0	1.0	1.0	False	4	0	-0.848432233864
hsa-mir-27b	1.0	1.0	1.0	False	4	0	-2.48325488365
NETO1	1.0	1.0	1.0	False	6	0	-0.933453779697
NETO2	1.0	1.0	1.0	False	6	0	-1.26278308795
IPO8	1.0	1.0	1.0	False	6	0	-2.4946112444
IPO9	1.0	1.0	1.0	False	6	0	-2.98885530719
IPO7	1.0	1.0	1.0	False	6	0	-2.13476115062
IPO4	1.0	1.0	1.0	False	6	0	-2.16455399192
IPO5	1.0	1.0	1.0	False	6	0	-3.01738108399
NRBP1	1.0	1.0	1.0	False	6	0	-2.71413794308
DCAF8L1	1.0	1.0	1.0	False	6	0	-4.2055256392
RAB8B	1.0	1.0	1.0	False	6	0	-1.19219193545
RAB8A	1.0	1.0	1.0	False	6	0	-1.96625409829
SCPEP1	1.0	1.0	1.0	False	6	0	-1.40167005393
MGAT5B	1.0	1.0	1.0	False	6	0	-1.94522420202
GABPB2	1.0	1.0	1.0	False	6	0	-2.55368610584
PAQR8	1.0	1.0	1.0	False	6	0	-1.93956954839
GABPB1	1.0	1.0	1.0	False	6	0	-1.59856873556
PHYHD1	1.0	1.0	1.0	False	6	0	-1.81844502981
PAQR3	1.0	1.0	1.0	False	6	0	-1.54038546429
STOX2	1.0	1.0	1.0	False	6	0	-1.70456116537
PAQR5	1.0	1.0	1.0	False	6	0	-0.650442488061
PAQR6	1.0	1.0	1.0	False	6	0	-1.54192550792
FADS1	1.0	1.0	1.0	False	6	0	-2.29616905873
hsa-mir-516b-2	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-516b-1	1.0	1.0	1.0	False	4	0	-2.1088337352
FADS2	1.0	1.0	1.0	False	6	0	-1.80594555128
FADS6	1.0	1.0	1.0	False	6	0	-0.789630875486
SIL1	1.0	1.0	1.0	False	6	0	-2.1961187582
PRR5L	1.0	1.0	1.0	False	6	0	-1.72306953825
ACAD10	1.0	1.0	1.0	False	6	0	-1.48313958333
ACAD11	1.0	1.0	1.0	False	6	0	-1.81984280076
CARNS1	1.0	1.0	1.0	False	6	0	-0.0763601100031
PLOD2	1.0	1.0	1.0	False	6	0	-1.1708343245
CMPK1	1.0	1.0	1.0	False	6	0	-1.11504857629
CMPK2	1.0	1.0	1.0	False	6	0	-2.67833134232
RAD21	1.0	1.0	1.0	False	6	0	-0.117482845118
ALDH6A1	1.0	1.0	1.0	False	6	0	-2.19356212026
NonTargetingControlGuideForHuman_0300	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0301	1.0	1.0	1.0	False	2	0	0.0
DAND5	1.0	1.0	1.0	False	6	0	-2.57971942678
JPH2	1.0	1.0	1.0	False	6	0	-2.10192118958
JPH3	1.0	1.0	1.0	False	6	0	-1.14965384488
JPH1	1.0	1.0	1.0	False	6	0	-0.479603100581
JPH4	1.0	1.0	1.0	False	6	0	-1.54256790417
NonTargetingControlGuideForHuman_0304	1.0	1.0	1.0	False	2	0	0.0
TYK2	1.0	1.0	1.0	False	6	0	-1.894834032
hsa-mir-3192	1.0	1.0	1.0	False	4	0	-3.00740446596
hsa-mir-3191	1.0	1.0	1.0	False	4	0	0.0
BOD1	1.0	1.0	1.0	False	6	0	-1.93063638677
hsa-mir-3190	1.0	1.0	1.0	False	4	0	0.0
SLITRK6	1.0	1.0	1.0	False	6	0	-3.52251097991
SLITRK4	1.0	1.0	1.0	False	6	0	-0.634273284251
SLITRK5	1.0	1.0	1.0	False	6	0	-0.715836689355
SLITRK2	1.0	1.0	1.0	False	6	0	-1.62682959531
SLITRK3	1.0	1.0	1.0	False	6	0	-1.32610597075
SLITRK1	1.0	1.0	1.0	False	6	0	-2.63818262701
PIK3C2B	1.0	1.0	1.0	False	6	0	-1.50462999318
PIK3C2A	1.0	1.0	1.0	False	6	0	-1.41413153647
LST1	1.0	1.0	1.0	False	6	0	-2.77616036499
CEP70	1.0	1.0	1.0	False	6	0	-1.48226401358
CEP72	1.0	1.0	1.0	False	6	0	-1.61058801887
CEP78	1.0	1.0	1.0	False	6	0	-2.3630742848
TSN	1.0	1.0	1.0	False	6	0	-1.42276721975
USP17L2	1.0	1.0	1.0	False	6	0	-2.31011768318
USP17L7	1.0	1.0	1.0	False	6	0	-2.11380809124
USP17L5	1.0	1.0	1.0	False	6	0	0.0
USP17L8	1.0	1.0	1.0	False	6	0	-1.67816224578
TPK1	1.0	1.0	1.0	False	6	0	-1.73051453804
TANK	1.0	1.0	1.0	False	6	0	-1.62285430159
MYBPH	1.0	1.0	1.0	False	6	0	-2.38674747603
MST4	1.0	1.0	1.0	False	6	0	-1.6123520067
MST1	1.0	1.0	1.0	False	6	0	-2.09131348299
DLG1	1.0	1.0	1.0	False	6	0	-1.48335719931
OR2AP1	1.0	1.0	1.0	False	6	0	-3.29490889584
MSTN	1.0	1.0	1.0	False	6	0	-2.08679833339
SMG6	1.0	1.0	1.0	False	6	0	-0.858518969563
hsa-mir-6715a	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-6715b	1.0	1.0	1.0	False	4	0	0.0
NonTargetingControlGuideForHuman_0058	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0059	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0050	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0051	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0052	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0053	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0054	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0055	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0056	1.0	1.0	1.0	False	2	0	0.0
EPDR1	1.0	1.0	1.0	False	6	0	-1.91992059291
SMG9	1.0	1.0	1.0	False	6	0	-2.37564847829
HMBS	1.0	1.0	1.0	False	6	0	-2.44238889964
PPEF2	1.0	1.0	1.0	False	6	0	-1.846845674
PPEF1	1.0	1.0	1.0	False	6	0	-2.19183579546
KIAA1598	1.0	1.0	1.0	False	6	0	-2.24539265375
FITM1	1.0	1.0	1.0	False	6	0	-2.62012204197
GREB1L	1.0	1.0	1.0	False	6	0	-1.3771762718
AP1S1	1.0	1.0	1.0	False	6	0	-1.32955276031
AP1S2	1.0	1.0	1.0	False	6	0	-0.057458203485
KAZN	1.0	1.0	1.0	False	6	0	-2.22251124657
PELO	1.0	1.0	1.0	False	6	0	-1.6786297842
SGK110	1.0	1.0	1.0	False	6	0	-1.22413327389
POTEJ	1.0	1.0	1.0	False	6	0	0.0
POTEI	1.0	1.0	1.0	False	6	0	-0.0661940889982
POTEH	1.0	1.0	1.0	False	6	0	-0.775481296685
POTEG	1.0	1.0	1.0	False	6	0	-0.257386656797
POTEF	1.0	1.0	1.0	False	6	0	-0.80295815313
POTEE	1.0	1.0	1.0	False	6	0	0.0
POTED	1.0	1.0	1.0	False	6	0	-0.583990218725
POTEB	1.0	1.0	1.0	False	6	0	0.0
C21orf91	1.0	1.0	1.0	False	6	0	-1.23379105285
GPR45	1.0	1.0	1.0	False	6	0	-1.02382689589
ARMCX6	1.0	1.0	1.0	False	6	0	-2.1208680449
ARMCX4	1.0	1.0	1.0	False	6	0	-2.17368542274
ARMCX3	1.0	1.0	1.0	False	6	0	-0.276047079321
ARMCX2	1.0	1.0	1.0	False	6	0	-2.15482400969
ARMCX1	1.0	1.0	1.0	False	6	0	-2.24007952438
FUT7	1.0	1.0	1.0	False	6	0	-2.7973083939
FUT6	1.0	1.0	1.0	False	6	0	-2.60070337729
FUT5	1.0	1.0	1.0	False	6	0	-1.99010351756
FUT4	1.0	1.0	1.0	False	6	0	-0.97757738123
FUT3	1.0	1.0	1.0	False	6	0	-1.71314511797
FUT2	1.0	1.0	1.0	False	6	0	-1.11946585079
FUT1	1.0	1.0	1.0	False	6	0	-1.36138403035
MAGEA9B	1.0	1.0	1.0	False	6	0	0.0
CGGBP1	1.0	1.0	1.0	False	6	0	-2.13108903884
FUT9	1.0	1.0	1.0	False	6	0	-0.914038182508
FUT8	1.0	1.0	1.0	False	6	0	-1.28038424009
GHR	1.0	1.0	1.0	False	6	0	-0.388249396945
ATP5J2	1.0	1.0	1.0	False	6	0	-1.20657249895
SF1	1.0	1.0	1.0	False	6	0	-0.840912586022
VTCN1	1.0	1.0	1.0	False	6	0	-2.51523437747
VPS9D1	1.0	1.0	1.0	False	6	0	-3.33996050039
PXT1	1.0	1.0	1.0	False	6	0	-2.03320524061
SCD5	1.0	1.0	1.0	False	6	0	-2.21987883265
PEX11A	1.0	1.0	1.0	False	6	0	-2.0131852403
PEX11B	1.0	1.0	1.0	False	6	0	-2.51869859162
PAFAH1B1	1.0	1.0	1.0	False	4	0	-1.38492690436
PAFAH1B3	1.0	1.0	1.0	False	6	0	-3.00831037044
PAFAH1B2	1.0	1.0	1.0	False	6	0	-0.504035852308
GH1	1.0	1.0	1.0	False	6	0	-1.02340943895
GH2	1.0	1.0	1.0	False	6	0	-2.11269364224
C10orf120	1.0	1.0	1.0	False	6	0	-1.28493093841
C10orf129	1.0	1.0	1.0	False	6	0	-3.10486762188
hsa-mir-1243	1.0	1.0	1.0	False	4	0	-0.949374699436
hsa-mir-1247	1.0	1.0	1.0	False	4	0	-2.9302512386
hsa-mir-1246	1.0	1.0	1.0	False	4	0	-2.09383703014
hsa-mir-1249	1.0	1.0	1.0	False	4	0	-0.544676299018
ACTB	1.0	1.0	1.0	False	6	0	-1.38823024005
STARD10	1.0	1.0	1.0	False	6	0	-1.14801378821
STARD13	1.0	1.0	1.0	False	6	0	-2.20533782628
hsa-mir-5090	1.0	1.0	1.0	False	4	0	-2.9835235809
hsa-mir-5091	1.0	1.0	1.0	False	4	0	-0.77463115729
hsa-mir-5092	1.0	1.0	1.0	False	4	0	-0.0606694265736
hsa-mir-5093	1.0	1.0	1.0	False	4	0	-2.50606002056
hsa-mir-5094	1.0	1.0	1.0	False	4	0	-0.0858970874165
hsa-mir-5095	1.0	1.0	1.0	False	4	0	-0.33276011999
hsa-mir-5096	1.0	1.0	1.0	False	4	0	-0.33276011999
MT1M	1.0	1.0	1.0	False	6	0	-2.22197046805
ARHGAP15	1.0	1.0	1.0	False	6	0	-1.93499941314
MT1H	1.0	1.0	1.0	False	6	0	-1.64787606248
MT1E	1.0	1.0	1.0	False	6	0	-2.0412620295
MT1F	1.0	1.0	1.0	False	6	0	-1.35574074924
MT1G	1.0	1.0	1.0	False	6	0	-0.966664185906
MT1A	1.0	1.0	1.0	False	6	0	-1.59761323418
MT1B	1.0	1.0	1.0	False	6	0	-1.06579310504
BLVRB	1.0	1.0	1.0	False	6	0	-1.64926735597
BLVRA	1.0	1.0	1.0	False	6	0	-0.662024394309
GLTPD2	1.0	1.0	1.0	False	6	0	-1.7094729296
GLTPD1	1.0	1.0	1.0	False	6	0	-3.18369847705
WBP2NL	1.0	1.0	1.0	False	6	0	-1.19942152648
ARHGAP18	1.0	1.0	1.0	False	6	0	-1.97330733558
OR1J4	1.0	1.0	1.0	False	6	0	-0.313143919812
OR1J2	1.0	1.0	1.0	False	6	0	-1.05201210482
OR1J1	1.0	1.0	1.0	False	6	0	-3.20060765434
CERCAM	1.0	1.0	1.0	False	6	0	-0.663542175694
FAM35A	1.0	1.0	1.0	False	6	0	-2.09898538707
hsa-mir-4329	1.0	1.0	1.0	False	4	0	-0.774340939479
hsa-mir-4328	1.0	1.0	1.0	False	4	0	-3.36028397506
hsa-mir-4320	1.0	1.0	1.0	False	4	0	-1.10617757277
hsa-mir-4323	1.0	1.0	1.0	False	4	0	-2.43978700448
hsa-mir-4322	1.0	1.0	1.0	False	4	0	-2.03694962688
hsa-mir-4325	1.0	1.0	1.0	False	4	0	-2.06306948489
hsa-mir-4327	1.0	1.0	1.0	False	4	0	-2.30344431172
hsa-mir-4326	1.0	1.0	1.0	False	4	0	-0.667456919047
hsa-mir-3678	1.0	1.0	1.0	False	4	0	-1.53803145277
hsa-mir-3679	1.0	1.0	1.0	False	4	0	-2.37310640286
hsa-mir-3672	1.0	1.0	1.0	False	1	0	-2.81612736465
hsa-mir-3673	1.0	1.0	1.0	False	4	0	-0.502228523758
hsa-mir-3677	1.0	1.0	1.0	False	4	0	-0.989184977094
hsa-mir-3674	1.0	1.0	1.0	False	4	0	-2.66833643348
hsa-mir-3675	1.0	1.0	1.0	False	4	0	-0.96508387591
GXYLT1	1.0	1.0	1.0	False	6	0	-2.30452502842
GXYLT2	1.0	1.0	1.0	False	6	0	-1.82528757708
TBCEL	1.0	1.0	1.0	False	6	0	-1.51957292567
FGD6	1.0	1.0	1.0	False	6	0	-1.86866764938
NOP58	1.0	1.0	1.0	False	6	0	-1.73190788306
NOP56	1.0	1.0	1.0	False	6	0	-1.13567377442
ETS2	1.0	1.0	1.0	False	6	0	-0.989304756723
ETS1	1.0	1.0	1.0	False	6	0	-1.07524269137
AQP10	1.0	1.0	1.0	False	6	0	-2.03758882476
AQP11	1.0	1.0	1.0	False	6	0	-1.14513898723
CHRM5	1.0	1.0	1.0	False	6	0	-0.723524926912
CHRM3	1.0	1.0	1.0	False	6	0	-1.17459185994
GLRB	1.0	1.0	1.0	False	6	0	-2.40458320064
CHRM1	1.0	1.0	1.0	False	6	0	-1.45954093971
MGAT2	1.0	1.0	1.0	False	6	0	-1.78279677576
MGAT3	1.0	1.0	1.0	False	6	0	-1.8946464947
GLRX	1.0	1.0	1.0	False	6	0	-0.992987851714
MMP8	1.0	1.0	1.0	False	6	0	-0.644013075665
MMP9	1.0	1.0	1.0	False	6	0	-2.30402864619
MMP7	1.0	1.0	1.0	False	6	0	-3.75579727743
MMP2	1.0	1.0	1.0	False	6	0	-1.48791725729
MMP3	1.0	1.0	1.0	False	6	0	-2.76893021706
MMP1	1.0	1.0	1.0	False	6	0	-1.92451984505
GNPTAB	1.0	1.0	1.0	False	6	0	-0.985926491142
AMICA1	1.0	1.0	1.0	False	6	0	-0.821613344656
NGDN	1.0	1.0	1.0	False	6	0	-2.24263106783
CBFA2T3	1.0	1.0	1.0	False	6	0	-1.98458768147
CBFA2T2	1.0	1.0	1.0	False	6	0	-2.16251329259
hsa-mir-514a-3	1.0	1.0	1.0	False	4	0	0.0
IRF2BP1	1.0	1.0	1.0	False	6	0	-1.33856075527
C9orf89	1.0	1.0	1.0	False	6	0	-1.67770450303
C9orf84	1.0	1.0	1.0	False	6	0	-3.01476296013
C9orf85	1.0	1.0	1.0	False	6	0	-0.55558779961
USP38	1.0	1.0	1.0	False	6	0	-2.49382457207
USP39	1.0	1.0	1.0	False	6	0	-2.35041118577
USP30	1.0	1.0	1.0	False	6	0	-1.70194151326
USP31	1.0	1.0	1.0	False	6	0	-1.73852899885
USP32	1.0	1.0	1.0	False	6	0	-2.4794347102
hsa-mir-5692a-2	1.0	1.0	1.0	False	4	0	0.0
USP34	1.0	1.0	1.0	False	6	0	-2.52380825849
SHMT1	1.0	1.0	1.0	False	6	0	-1.61868425918
USP37	1.0	1.0	1.0	False	6	0	-0.608121147302
PPFIBP1	1.0	1.0	1.0	False	6	0	-0.746792912495
LDLRAD4	1.0	1.0	1.0	False	6	0	-1.92061260558
HHIPL1	1.0	1.0	1.0	False	6	0	-0.754996752885
HHIPL2	1.0	1.0	1.0	False	6	0	-1.81875921534
KIF26A	1.0	1.0	1.0	False	6	0	-2.08489625546
KIF26B	1.0	1.0	1.0	False	6	0	-1.45173275258
SAAL1	1.0	1.0	1.0	False	6	0	-2.18233456604
UHRF1BP1	1.0	1.0	1.0	False	6	0	-1.90248210057
UBAP2L	1.0	1.0	1.0	False	6	0	-3.3195454723
SUPT7L	1.0	1.0	1.0	False	6	0	-2.69127589075
TNRC18	1.0	1.0	1.0	False	6	0	-1.62846070402
JUN	1.0	1.0	1.0	False	6	0	-2.17525175745
JUP	1.0	1.0	1.0	False	6	0	-1.20537766581
hsa-mir-6759	1.0	1.0	1.0	False	4	0	-2.56940407604
hsa-mir-6752	1.0	1.0	1.0	False	4	0	-0.882710486425
hsa-mir-6753	1.0	1.0	1.0	False	4	0	-0.949731932832
hsa-mir-6750	1.0	1.0	1.0	False	4	0	-0.43139051861
hsa-mir-6751	1.0	1.0	1.0	False	4	0	-2.18022491885
hsa-mir-6756	1.0	1.0	1.0	False	4	0	-1.33427157972
hsa-mir-6757	1.0	1.0	1.0	False	4	0	-2.96824629636
hsa-mir-6755	1.0	1.0	1.0	False	4	0	-2.06861596901
CYP4Z1	1.0	1.0	1.0	False	6	0	-1.59269789143
REV1	1.0	1.0	1.0	False	6	0	-1.74196510432
RHBDF1	1.0	1.0	1.0	False	6	0	-2.8598696603
CTNND2	1.0	1.0	1.0	False	6	0	-0.098189634294
CTNND1	1.0	1.0	1.0	False	6	0	-2.6180270937
ZNF536	1.0	1.0	1.0	False	6	0	-1.68227799219
ZNF530	1.0	1.0	1.0	False	6	0	-2.76419923477
QSER1	1.0	1.0	1.0	False	6	0	-0.310220860657
DEFB134	1.0	1.0	1.0	False	5	0	-0.507574989985
LCE2C	1.0	1.0	1.0	False	6	0	-1.18345380423
LCE2B	1.0	1.0	1.0	False	6	0	-1.4944856123
LCE2D	1.0	1.0	1.0	False	6	0	-1.21069000741
ATL3	1.0	1.0	1.0	False	6	0	-2.11910569428
ATL2	1.0	1.0	1.0	False	6	0	-0.897539273992
ATL1	1.0	1.0	1.0	False	6	0	-0.723171766445
SLC5A3	1.0	1.0	1.0	False	6	0	-2.03559752251
SLC5A5	1.0	1.0	1.0	False	6	0	-1.02575818363
MOXD1	1.0	1.0	1.0	False	6	0	-2.08233931299
PIN1	1.0	1.0	1.0	False	6	0	-1.32556836673
PIN4	1.0	1.0	1.0	False	6	0	-1.30472465734
SMOX	1.0	1.0	1.0	False	6	0	-2.01922352183
NPAS4	1.0	1.0	1.0	False	6	0	-3.17481773141
NPAS2	1.0	1.0	1.0	False	6	0	-1.82303787906
NPAS1	1.0	1.0	1.0	False	6	0	-1.92197359201
HS3ST3B1	1.0	1.0	1.0	False	6	0	-1.16916274078
hsa-mir-1260a	1.0	1.0	1.0	False	4	0	-2.24547332506
hsa-mir-1260b	1.0	1.0	1.0	False	4	0	-2.75647626058
AP4E1	1.0	1.0	1.0	False	6	0	-1.66039792251
NCAPH2	1.0	1.0	1.0	False	6	0	-1.88870088268
FAM166A	1.0	1.0	1.0	False	6	0	-0.420843010928
FAM166B	1.0	1.0	1.0	False	6	0	-1.98755106548
PURB	1.0	1.0	1.0	False	6	0	0.42923584022
PURA	1.0	1.0	1.0	False	6	0	-1.9203456493
MAN2B2	1.0	1.0	1.0	False	6	0	-1.09926008304
CCDC28A	1.0	1.0	1.0	False	6	0	-0.411076386297
FSTL4	1.0	1.0	1.0	False	6	0	-3.13789877325
FSTL5	1.0	1.0	1.0	False	6	0	-1.74197947042
FSTL3	1.0	1.0	1.0	False	6	0	-2.88286611502
FSTL1	1.0	1.0	1.0	False	6	0	-1.51604298851
hsa-mir-568	1.0	1.0	1.0	False	4	0	-1.47888973671
hsa-mir-569	1.0	1.0	1.0	False	4	0	-2.11078966198
ANXA8L1	1.0	1.0	1.0	False	6	0	-0.08643593655
C12orf49	1.0	1.0	1.0	False	6	0	-0.578551585714
IGHMBP2	1.0	1.0	1.0	False	6	0	-1.05398747532
TIMM10B	1.0	1.0	1.0	False	6	0	-0.989314472163
C12orf40	1.0	1.0	1.0	False	6	0	-1.73740170649
C12orf42	1.0	1.0	1.0	False	6	0	-1.9882181167
C12orf45	1.0	1.0	1.0	False	6	0	-1.96141747766
C12orf44	1.0	1.0	1.0	False	6	0	-2.59126471356
NFAT5	1.0	1.0	1.0	False	6	0	-2.06331118496
KCTD15	1.0	1.0	1.0	False	6	0	-3.05238936281
KCTD14	1.0	1.0	1.0	False	6	0	-1.66135643989
GSK3A	1.0	1.0	1.0	False	6	0	-3.33373094969
UBD	1.0	1.0	1.0	False	6	0	-1.67310322582
MSTO1	1.0	1.0	1.0	False	6	0	-1.10328212705
KRTAP10-6	1.0	1.0	1.0	False	6	0	-0.678346866557
KRTAP10-5	1.0	1.0	1.0	False	6	0	-2.31145576092
PATE4	1.0	1.0	1.0	False	6	0	-2.59993723956
hsa-mir-563	1.0	1.0	1.0	False	4	0	-2.37795360992
PATE1	1.0	1.0	1.0	False	6	0	-2.28845436576
PATE2	1.0	1.0	1.0	False	6	0	-1.30378906162
KRTAP10-3	1.0	1.0	1.0	False	6	0	-2.73769907543
AKR1A1	1.0	1.0	1.0	False	6	0	-2.1373647646
hsa-mir-566	1.0	1.0	1.0	False	4	0	-0.33276011999
RNF220	1.0	1.0	1.0	False	6	0	-2.29804855517
RNF222	1.0	1.0	1.0	False	6	0	-2.17294581635
RNF223	1.0	1.0	1.0	False	6	0	-1.31429836405
MED30	1.0	1.0	1.0	False	6	0	-0.443837254627
MED31	1.0	1.0	1.0	False	6	0	-1.7888323324
SEZ6L2	1.0	1.0	1.0	False	6	0	-1.5318697926
HECW1	1.0	1.0	1.0	False	6	0	-2.79161324252
HECW2	1.0	1.0	1.0	False	6	0	-0.822487270496
HRCT1	1.0	1.0	1.0	False	6	0	-0.506067913432
HIST3H2A	1.0	1.0	1.0	False	6	0	-0.302372444466
FGF19	1.0	1.0	1.0	False	6	0	-2.03363945194
FGF18	1.0	1.0	1.0	False	6	0	-2.58346105501
FGF13	1.0	1.0	1.0	False	6	0	-2.67783477316
FGF12	1.0	1.0	1.0	False	6	0	-1.62101136164
FGF11	1.0	1.0	1.0	False	6	0	-2.09199360129
FGF10	1.0	1.0	1.0	False	6	0	-3.05682843421
FGF16	1.0	1.0	1.0	False	6	0	-2.83746923679
FGF14	1.0	1.0	1.0	False	6	0	-1.80277294549
VCAM1	1.0	1.0	1.0	False	6	0	-2.11025613856
BCHE	1.0	1.0	1.0	False	6	0	-1.27981929385
OXNAD1	1.0	1.0	1.0	False	6	0	-2.1556314373
GPBAR1	1.0	1.0	1.0	False	6	0	-3.78156893026
hsa-mir-3155b	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-3155a	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4691	1.0	1.0	1.0	False	4	0	-1.39062936142
hsa-mir-4690	1.0	1.0	1.0	False	4	0	-1.588153888
hsa-mir-4693	1.0	1.0	1.0	False	2	0	-0.0356448423951
hsa-mir-4692	1.0	1.0	1.0	False	4	0	-1.89958909922
hsa-mir-4695	1.0	1.0	1.0	False	4	0	-0.502845379139
hsa-mir-4694	1.0	1.0	1.0	False	4	0	-1.70096207986
hsa-mir-4697	1.0	1.0	1.0	False	4	0	-0.884351469652
hsa-mir-4696	1.0	1.0	1.0	False	4	0	-0.603112972176
hsa-mir-4699	1.0	1.0	1.0	False	4	0	-0.520667800337
hsa-mir-4698	1.0	1.0	1.0	False	4	0	-1.95137979565
KCNJ13	1.0	1.0	1.0	False	6	0	-2.2695874868
KCNJ12	1.0	1.0	1.0	False	6	0	-0.234157662399
KCNJ10	1.0	1.0	1.0	False	6	0	-1.01015904805
